date,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20
15/01/2013,113.0338371,144.0852659,109.8578549,96.48090169,115.8644649,113.0404103,144.094075,109.8642049,96.48632435,115.8712379,119.8387346,153.2186977,116.4305121,102.0891916,122.8773483,119.8457897,153.2281811,116.4373253,102.0950004,122.8846201
16/01/2013,113.0365747,142.3284141,109.6363301,95.7294928,115.1827029,113.0431481,142.3370943,109.6426645,95.73486402,115.1894277,119.8416729,151.3275226,116.1928336,101.2843117,122.1454078,119.8487282,151.3368658,116.1996298,101.2900649,122.1526272
17/01/2013,113.0393123,147.317873,116.6328226,99.22354415,119.053388,113.0458859,147.3269199,116.63965,99.22915517,119.0603872,119.8446112,156.6992023,123.702322,105.0276566,126.3016826,119.8516667,156.7089443,123.7096528,105.0336692,126.3091997
18/01/2013,113.0420499,158.2103537,128.9643714,108.9417658,127.2896352,113.0486236,158.2202083,128.9720801,108.9480516,127.2972234,119.8475495,168.4338287,136.9514227,115.4476598,135.1511202,119.8546052,168.4444498,136.95971,115.4544034,135.1592767
21/01/2013,113.0502628,157.6715859,127.2290936,110.4320601,127.0957506,113.0568371,157.6814004,127.2366774,110.4384503,127.1033248,119.8563645,167.8531656,135.0860449,117.0466163,134.9427176,119.8634208,167.8637431,135.0941966,117.053473,134.9508589
22/01/2013,113.0530004,158.0698056,123.0939634,108.6537257,125.7176238,113.0595749,158.0796498,123.1012507,108.6599913,125.725099,119.8593028,168.282349,130.642165,115.1386489,133.4615109,119.8663593,168.2929588,130.6499948,115.1453706,133.4695447
23/01/2013,113.0557381,156.1021316,120.3433635,106.3368817,123.9595287,113.0623128,156.1118292,120.3504545,106.3429855,123.9668779,119.8622413,166.1618088,127.68721,112.6534971,131.5722071,119.869298,166.1722589,127.6948267,112.6600434,131.5801041
24/01/2013,113.0584757,157.5778871,115.8759461,104.1703193,122.6706571,113.0650506,157.5876946,115.8827199,104.1762724,122.6779141,119.8651796,167.7521832,122.889675,110.3301496,130.1873557,119.8722365,167.762753,122.8969477,110.3365327,130.1951526
25/01/2013,113.0612133,159.8032326,119.4572642,105.1847214,124.3766079,113.0677884,159.8132062,119.4642921,105.190745,124.383987,119.8681179,170.1507145,126.7354551,111.4178861,132.0203836,119.875175,170.1614652,126.7430034,111.4243455,132.028313
28/01/2013,113.0694262,156.9219958,117.6296843,104.1327489,122.9384638,113.0760019,156.9317544,117.6365824,104.1386994,122.94574,119.8769329,167.0453273,124.7727369,110.2898656,130.4750907,119.8839907,167.0558439,124.7801444,110.2962459,130.4829084
29/01/2013,113.0721638,156.148981,114.6206387,102.5673137,121.6022743,113.0787397,156.1586821,114.6273238,102.5731556,121.609455,119.8798712,166.212294,121.5420152,108.611525,129.0395487,119.8869292,166.222748,121.5491916,108.6177877,129.0472628
30/01/2013,113.0749014,158.5851487,115.8021045,102.5297433,122.4979745,113.0814775,158.5950313,115.8088731,102.5355826,122.5052192,119.8828095,168.8377826,122.8103959,108.5712488,130.0018273,119.8898678,168.8484342,122.8176629,108.5775086,130.0096109
31/01/2013,113.0776391,159.1473413,120.8417944,102.8052599,123.9680086,113.0842154,159.1572659,120.8489209,102.8111183,123.9753584,119.8857479,169.4437358,128.2226103,108.8666125,131.581319,119.8928064,169.4544331,128.2302655,108.8728931,131.5892167
01/02/2013,113.0803767,155.6336379,124.3677312,105.8609894,124.7356838,113.0869532,155.6433006,124.3751096,105.8670601,124.7430886,119.8886863,165.6569669,132.0108448,112.1431158,132.406247,119.8957449,165.6673791,132.0187735,112.1496263,132.4142043
04/02/2013,113.0885896,152.6118529,121.3217648,104.8966813,122.9797221,113.0951666,152.6212912,121.3289255,104.9026849,122.9870012,119.8975013,162.4011901,128.7382066,111.1090094,130.5194198,119.9045605,162.4113581,128.745899,111.1154472,130.5272407
05/02/2013,113.0913272,152.5884282,122.7432158,103.1308704,122.8884604,113.0979044,152.5978648,122.750478,103.1367514,122.895733,119.9004396,162.3759546,130.2653129,109.2156914,130.4213658,119.9074991,162.3861207,130.2731155,109.2219964,130.4291796
06/02/2013,113.0940648,150.7378777,122.8724386,104.7839699,122.8720878,113.1006422,150.7471772,122.8797101,104.7899656,122.8793592,119.9033779,160.3825032,130.4041516,110.9881474,130.4037747,119.9104376,160.3925201,130.4119643,110.9945766,130.4115872
07/02/2013,113.0968025,149.8477395,120.4356655,102.9054477,121.5714138,113.1033801,149.8569732,120.4427631,102.9113131,121.5785923,119.9063164,159.4237354,127.7863561,108.9740199,129.0063959,119.9133762,159.4336807,127.79398,108.980308,129.0141076
08/02/2013,113.0995401,146.9196533,116.374377,100.5385097,119.23302,113.1061179,146.9286709,116.3811861,100.5442114,119.240032,119.9092547,156.2703931,123.4248255,106.4368676,126.4946093,119.9163148,156.2801032,123.4321364,106.4429784,126.5021403
11/02/2013,113.107753,144.4834856,115.3405944,100.8265498,118.4395957,113.1143314,144.4923239,115.3473304,100.8322713,118.4465513,119.9180698,153.6474038,122.3149155,106.7455825,125.6424901,119.9251305,153.6569189,122.3221472,106.7517148,125.6499599
12/02/2013,113.1104906,149.9414383,117.0574119,102.7676894,120.7192575,113.1170692,149.9506789,117.0642694,102.7735452,120.7263753,119.9210081,159.5246551,124.1582257,108.826335,128.0909821,119.928069,159.5346079,124.1655892,108.8326127,128.0986279
13/02/2013,113.1132282,151.5577419,118.2204172,100.5510332,120.8606051,113.119807,151.5671021,118.2273572,100.5567357,120.8677329,119.9239464,161.2656408,125.4071099,106.4502898,128.2428167,119.9310076,161.2757238,125.4145628,106.4564015,128.2504734
14/02/2013,113.1159658,150.9955493,116.8728078,97.0194114,119.5009336,113.1225448,151.0048679,116.8796522,97.02487097,119.5079646,119.9268847,160.6600544,123.9600041,102.6660699,126.7823581,119.9339461,160.670092,123.9673534,102.6719186,126.7899098
15/02/2013,113.1187035,151.2063715,116.2266937,95.0532248,118.9012484,113.1252827,151.2157057,116.2334924,95.05854979,118.9082368,119.9298232,160.887146,123.2662593,100.5599866,126.1382858,119.9368848,160.8972006,123.273559,100.5656897,126.1457912
18/02/2013,113.1269163,148.9107519,115.3959756,95.00313087,118.1091937,113.133496,148.9199163,115.4027155,95.00845244,118.1161258,119.9386382,158.4145822,122.3743719,100.5063354,125.2876668,119.9457003,158.4244521,122.3816077,100.5120349,125.2951112
19/02/2013,113.129654,154.4624034,116.0974709,95.61678147,119.8265774,113.1362339,154.471979,116.1042604,95.62214498,119.8336316,119.9415766,164.3949443,123.1275161,101.1635865,127.132122,119.948639,164.4052617,123.1348058,101.1693313,127.1396988
20/02/2013,113.1323916,154.1578824,117.3712387,98.40951785,120.7677576,113.1389717,154.1674354,117.3781185,98.41507287,120.7748788,119.9445149,164.0668377,124.4952111,104.1554033,128.1430803,119.9515775,164.0771305,124.5025988,104.1613554,128.1507298
21/02/2013,113.1351292,150.9018506,116.0051689,97.74577332,119.4469805,113.1417095,150.9111622,116.0119519,97.75128273,119.4540077,119.9474533,160.5591261,123.028415,103.4442475,126.7244099,119.9545161,160.5691561,123.0356976,103.4501502,126.7319574
22/02/2013,113.1378668,151.7451394,115.322134,97.49530369,119.425111,113.1444473,151.7545135,115.3288687,97.50079591,119.4321366,119.9503916,161.4675091,122.2950968,103.1759023,126.7009211,119.9574546,161.4776072,122.302327,103.1817864,126.7084669
25/02/2013,113.1460797,148.9341766,113.1991877,95.89229806,117.7929355,113.1526608,148.9433428,113.2057725,95.89768042,117.7998452,119.9592067,158.4398101,120.016209,101.4586957,124.9480443,119.9662704,158.4496819,120.0232767,101.464461,124.9554643
26/02/2013,113.1488173,143.5230733,108.5287059,94.18910457,114.8474253,113.1553986,143.5318411,108.5349628,94.19437057,114.8541264,119.962145,152.6134905,115.0045301,99.63455285,121.7854729,119.9692089,152.6229289,115.0112424,99.64019218,121.7926667
27/02/2013,113.151555,147.6926681,113.1253461,95.19098309,117.2901381,113.1581365,147.7017426,113.1319257,95.19631749,117.2970121,119.9650835,157.1028006,119.9369528,100.7075291,124.4081247,119.9721476,157.1125727,119.9440149,100.7132425,124.415506
28/02/2013,113.1542926,146.8493792,108.0671959,93.16217909,115.3082617,113.1608743,146.8583916,108.0734205,93.16737511,115.3149954,119.9680218,156.1947223,114.509448,98.53489862,122.2802038,119.9750861,156.2044268,114.5161252,98.54046225,122.287433
01/03/2013,113.1570302,147.5286952,110.3378254,96.55604258,116.8948984,113.1636121,147.5377576,110.344209,96.56147039,116.9017444,119.9709602,156.9262248,116.9455027,102.1696838,123.9837241,119.9780247,156.9359836,116.9523522,102.1754982,123.991075
04/03/2013,113.1652431,146.1934879,112.1654052,96.99436443,117.1296252,113.1718255,146.202452,112.1719172,96.99982228,117.1364878,119.9797753,155.4884838,118.9066805,102.6392374,124.235767,119.9868404,155.4981357,118.9136693,102.6450843,124.2431359
05/03/2013,113.1679807,148.3251347,113.7529998,97.28240451,118.1321299,113.1745633,148.3342559,113.7596237,97.28788212,118.1390637,119.9827136,157.7839014,120.610651,102.9478155,125.3122979,119.9897789,157.7937242,120.617761,102.9536838,125.3197441
06/03/2013,113.1707184,149.4260951,113.3653314,96.24295554,118.0512751,113.1773012,149.4352976,113.3719279,96.24836191,118.0582031,119.9856521,158.9696068,120.1945379,101.8343045,125.2254685,119.9927176,158.9795181,120.2016183,101.8400957,125.2329084
07/03/2013,113.173456,150.0585617,113.4207126,97.84596118,118.6246729,113.180039,150.0678109,113.427313,97.85147748,118.6316416,119.9885904,159.6508057,120.2539816,103.5515879,125.8412524,119.9956561,159.6607678,120.2610662,103.5574981,125.8487364
08/03/2013,113.1761936,152.6118529,115.1744508,101.5403882,120.6257214,113.1827768,152.6212912,115.181175,101.5461591,120.6328325,119.9915288,162.4011901,122.1365486,107.5107053,127.9905074,119.9985947,162.4113581,122.1437675,107.5168911,127.998146
11/03/2013,113.1844065,152.2370579,115.8574857,100.1502818,120.357308,113.1909903,152.2464684,115.8642582,100.1559567,120.3644,120.0003439,161.9974282,122.8698552,106.020791,127.7021884,120.0074105,162.0075658,122.8771264,106.0268728,127.7098062
12/03/2013,113.1871441,152.2370579,114.6390991,99.37382592,119.8592818,113.1937281,152.2464684,114.6457855,99.37944729,119.8663383,120.0032823,161.9974282,121.5618324,105.1886976,127.1672494,120.0103491,162.0075658,121.5690102,105.1947215,127.1748287
13/03/2013,113.1898817,148.4188335,113.9745246,97.82091421,118.3510385,113.1964659,148.4279616,113.9811641,97.82642878,118.3579878,120.0062206,157.8848083,120.8484377,103.5247527,125.5473861,120.0132876,157.8946387,120.8555647,103.530661,125.5548491
14/03/2013,113.1926194,149.8711642,114.3806535,99.49906074,119.2358745,113.1992038,149.8803996,114.3873217,99.50469074,119.2428867,120.0091591,159.4489653,121.2843951,105.3229008,126.4976751,120.0162263,159.4589124,121.2915532,105.328934,126.5052063
15/03/2013,113.195357,149.5197939,117.2420159,100.2003757,120.0393856,113.2019416,149.5290033,117.2488865,100.206054,120.0464549,120.0120974,159.070523,124.3564511,106.0744772,127.360699,120.0191649,159.0804418,124.3638287,106.0805627,127.3682922
18/03/2013,113.2035699,148.8170532,114.7129407,98.20914214,118.7356765,113.210155,148.8262107,114.7196323,98.21468339,118.7426531,120.0209126,158.3136713,121.6411016,103.9407085,125.9604657,120.0279806,158.3235336,121.6482851,103.9466457,125.9679584
19/03/2013,113.2063075,145.1628016,112.6822965,95.74201628,116.6983555,113.2128928,145.1716898,112.6888449,95.74738836,116.7051876,120.0238509,154.3787597,119.4614291,101.2977257,123.7726868,120.0309192,154.3883291,119.4684573,101.3034798,123.7800226
20/03/2013,113.2090451,140.9229328,110.7624146,95.2536005,115.0369983,113.2156306,140.9315101,110.768828,95.25893918,115.0437128,120.0267893,149.8147903,117.4010942,100.7745948,121.988986,120.0338577,149.8240216,117.4079761,100.7803128,121.9961944
21/03/2013,113.2117827,139.6345748,110.4670482,92.38572323,113.9247822,113.2183684,139.6430579,110.4734409,92.39086644,113.9314182,120.0297276,148.4282828,117.0841587,97.70355214,120.7950433,120.0367963,148.4374116,117.0910181,97.70905866,120.8021665
22/03/2013,113.2145204,138.5101897,107.0887945,91.68440827,112.6244782,113.2211063,138.5185907,107.0949508,91.68950384,112.6310225,120.0326661,147.2183691,113.4599601,96.9527328,119.3993746,120.039735,147.2274087,113.4665633,96.9581878,119.4063984
25/03/2013,113.2227332,142.3986882,103.1751892,93.21227301,113.0022209,113.2293197,142.4073735,103.1810732,93.21747244,113.0087918,120.0414812,151.4031641,109.2632055,98.58853682,119.8048006,120.0485507,151.4125128,109.2695138,98.59410414,119.8118532
26/03/2013,113.2254709,142.0941673,100.9045597,93.85097057,112.5187921,113.2320576,142.1028303,100.9102866,93.85621351,112.525329,120.0444197,151.0753878,106.8291936,99.27245513,119.2859462,120.0514894,151.0847122,106.8353317,99.27806951,119.2929619
28/03/2013,113.2309461,145.888967,103.9689865,94.60237946,114.4228198,113.2375332,145.8979087,103.9749256,94.60767366,114.4294909,120.0502964,155.1606007,110.1142773,100.0771386,121.3296594,120.0573665,155.1702283,110.1206452,100.0828084,121.3368207
01/04/2013,113.2418966,144.6943078,103.8951449,94.42705072,114.0646,113.2484844,144.7031616,103.9010789,94.43233295,114.0712458,120.0620499,153.8743718,110.0351045,99.889372,120.9451271,120.0691209,153.8839037,110.0414669,99.89502889,120.952261
02/04/2013,113.2446343,148.606231,105.1319919,94.60237946,115.3963091,113.2512223,148.6153729,105.1380118,94.60767366,115.403049,120.0649884,158.0866244,111.3613414,100.0771386,122.3747299,120.0720596,158.0964698,111.3677968,100.0828084,122.3819658
03/04/2013,113.2473719,145.4907472,106.9964925,93.92611146,114.9151808,113.2539601,145.4996596,107.0026423,93.93135953,114.9218867,120.0679268,154.7318431,113.360958,99.3529199,121.8582103,120.0749981,154.7414388,113.3675541,99.35853983,121.8654093
04/04/2013,113.2501095,144.1321152,104.4304966,92.56105197,113.5934433,113.2566979,144.1409277,104.4364678,92.5662071,113.6000559,120.0708652,153.2691329,110.6091235,97.89126801,120.4393851,120.0779367,153.2786199,110.6155262,97.89678742,120.4464829
05/04/2013,113.2528471,147.247599,106.4796013,94.3018159,115.3204658,113.2594357,147.2566407,106.4857151,94.30708959,115.3272004,120.0738035,156.6235291,112.8065654,99.75525566,122.2933059,120.0808753,156.6332655,112.8131225,99.76090331,122.300536
08/04/2013,113.26106,146.568283,107.1626361,95.29117095,115.5707875,113.2676492,146.5772747,107.1687975,95.2965122,115.5775398,120.0826187,155.892044,113.5391626,100.8148345,122.5620493,120.0896912,155.9017259,113.5457714,100.8205552,122.5692987
09/04/2013,113.2637976,142.3284141,105.9442496,93.2874139,113.7059688,113.270387,142.3370943,105.9503261,93.29261845,113.7125893,120.0855571,151.3275226,112.232408,98.66899479,120.5601682,120.0926298,151.3368658,112.2389248,98.67456766,120.5672746
10/04/2013,113.2665353,141.9067697,106.1657744,92.54852849,113.471902,113.2731249,141.915419,106.1718663,92.55368276,113.478506,120.0884956,150.8736834,112.469986,97.87785959,120.3089262,120.0955685,150.882993,112.4765194,97.88337807,120.3160147
11/04/2013,113.2692729,143.9447177,106.6272845,91.74702567,113.8970752,113.2758627,143.9535164,106.6334086,91.75212549,113.9037092,120.091434,153.0673931,112.9649599,97.01976735,120.7653022,120.0985071,153.0768651,112.9715282,97.02522695,120.7724232
12/04/2013,113.2720105,144.6708831,107.3287798,93.7633062,114.7587449,113.2786005,144.6797352,107.3349528,93.76854317,114.7654398,120.0943723,153.8491529,113.7173708,99.17858057,121.6902729,120.1014457,153.858683,113.7239921,99.1841885,121.69746
15/04/2013,113.2802234,149.4495198,111.3900683,98.88541014,118.2513054,113.2868139,149.458724,111.3965258,98.89099789,118.2582476,120.1031876,158.9948358,118.074617,104.6653252,125.440281,120.1102614,159.004749,118.0815467,104.6713127,125.4477363
16/04/2013,113.282961,155.4930897,111.8884992,101.8284283,120.6232446,113.2895517,155.502742,111.8949918,101.8342191,120.6303555,120.106126,165.5055179,118.6095068,107.819458,127.9878469,120.1132,165.5159188,118.6164745,107.8256653,127.9954853
17/04/2013,113.2856986,154.0641836,111.2608455,100.5259862,119.7841785,113.2922895,154.0737297,111.2672939,100.531687,119.7912297,120.1090643,163.9658835,117.9359467,106.4234454,127.086582,120.1161386,163.9761687,117.9428665,106.4295553,127.0941556
18/04/2013,113.2884363,156.6408995,111.8700388,101.5278647,120.8318098,113.2950274,156.6506372,111.8765301,101.5336347,120.8389356,120.1120028,166.7424002,118.5896956,107.4972815,128.2118848,120.1190773,166.7528941,118.5966619,107.5034663,128.2195393
22/04/2013,113.2993868,153.6893886,112.1469448,103.8697558,120.751369,113.3059787,153.6989068,112.1534555,103.875688,120.7584891,120.1237565,163.5620741,118.8868686,110.0078825,128.1254758,120.1308318,163.572329,118.893856,110.0142429,128.1331242
23/04/2013,113.3021244,152.9397985,113.4760938,103.5065748,120.8061479,113.3087165,152.9492611,113.4826981,103.5124818,120.8132719,120.1266949,162.7544919,120.3134256,109.6184916,128.1843189,120.1337704,162.7646863,120.3205144,109.6248248,128.1919715
25/04/2013,113.3075996,152.9632232,112.1654052,104.3832185,120.7048617,113.3141921,152.9726875,112.1719172,104.3891864,120.7119784,120.1325716,162.7797281,118.9066805,110.5584291,128.0755183,120.1396476,162.7899243,118.9136693,110.5648282,128.083163
26/04/2013,113.3103373,151.8622628,111.1685435,103.4564809,119.9494061,113.31693,151.8716455,111.1749854,103.4623845,119.956469,120.1355101,161.5936784,117.8368978,109.5647839,127.2640515,120.1425864,161.6037858,117.8438105,109.5711134,127.2716378
29/04/2013,113.3185502,154.0641836,111.4639099,103.7695679,120.6540529,113.3251434,154.0737297,111.4703726,103.7754932,120.661166,120.1443254,163.9658835,118.1538581,109.9004626,128.0209405,120.1514022,163.9761687,118.1607934,109.9068156,128.0285812
30/04/2013,113.3212878,153.056922,110.5408898,103.7570445,120.169036,113.3278812,153.0663933,110.5472877,103.7629689,120.1761146,120.1472638,162.8806735,117.1633916,109.8870353,127.4999588,120.1543408,162.8908773,117.1702566,109.8933873,127.5075621
02/05/2013,113.326763,154.0876083,111.8146576,104.4082655,120.9093236,113.3333568,154.0971561,111.821145,104.4142351,120.9164549,120.1531406,163.991122,118.530262,110.585286,128.2951503,120.160218,164.0014091,118.5372241,110.5916869,128.3028108
03/05/2013,113.3295007,151.6748653,107.937973,101.014402,118.4891853,113.3360947,151.6842342,107.9441886,101.0201365,118.4961444,120.1560791,161.3918081,114.3708295,106.9469241,125.6957461,120.1631567,161.4019005,114.377497,106.9530705,125.7032197
06/05/2013,113.3377135,149.355821,108.7502308,102.3043206,118.4370215,113.3443081,149.3650183,108.7565032,102.3101443,118.4439769,120.1648943,158.8939202,115.242179,108.3295948,125.6397256,120.1719726,158.9038259,115.248908,108.3358377,125.6471952
07/05/2013,113.3404512,149.8945889,108.5287059,101.8659987,118.4074362,113.347046,149.903826,108.5349628,101.8717921,118.4143895,120.1678328,159.4741952,115.0045301,107.8597309,125.607953,120.1749113,159.4841441,115.0112424,107.865941,125.6154204
08/05/2013,113.3431888,149.9882877,107.7349086,102.5297433,118.3990321,113.3497838,149.9975317,107.74111,102.5355826,118.4059848,120.1707712,159.5751152,114.1530049,108.5712488,125.5989276,120.1778499,159.5850717,114.159657,108.5775086,125.6063943
09/05/2013,113.3459264,150.644179,108.7686912,102.6424546,118.8503128,113.3525216,150.6534716,108.7749649,102.6483017,118.8572976,120.1737096,160.2815771,115.2619833,108.6920782,126.0835819,120.1807885,160.2915864,115.2687137,108.6983465,126.0910834
10/05/2013,113.348664,152.9397985,112.8299797,103.9574202,120.7689656,113.3552594,152.9492611,112.8365385,103.9633585,120.7760869,120.176648,162.7544919,119.6199344,110.1018759,128.1443779,120.1837271,162.7646863,119.6269739,110.108243,128.1520276
11/05/2013,113.3514017,153.9704849,113.6053166,104.7839699,121.4277933,113.3579973,153.980024,113.6119301,104.7899656,121.4349616,120.1795865,163.86493,120.4521296,110.9881474,128.8521085,120.1866659,163.8752077,120.4592284,110.9945766,128.8598092
13/05/2013,113.3568769,150.3162333,110.6701126,102.5923607,119.2338959,113.3634728,150.3255016,110.6765195,102.5982044,119.2409079,120.1854633,159.9283413,117.3020507,108.638376,126.49555,120.192543,159.9383242,117.3089255,108.6446406,126.5030811
14/05/2013,113.3596145,153.0803467,111.9808012,102.6299311,120.2626734,113.3662106,153.0898197,111.9873002,102.6357774,120.2697586,120.1884017,162.9059099,118.7085637,108.6786526,127.6005375,120.1954816,162.9161156,118.7155384,108.68492,127.608148
15/05/2013,113.3623522,156.9688452,114.5098763,104.1703193,122.2528482,113.3689485,156.9786073,114.5165536,104.1762724,122.2600754,120.1913402,167.0958158,121.4231128,110.3301496,129.7384719,120.1984203,167.1063362,121.4302807,110.3365327,129.7462364
16/05/2013,113.3650898,158.3040525,114.9898468,105.6731371,123.0830315,113.3716863,158.3139141,114.996558,105.6791947,123.090318,120.1942786,168.5348161,121.9383669,111.9416573,130.6304193,120.201359,168.5454449,121.9455716,111.9481536,130.6382482
17/05/2013,113.3678274,159.6392598,114.952926,104.758923,123.179734,113.3744241,159.6492211,114.9596346,104.764917,123.1870274,120.197217,169.9739665,121.898731,110.9612895,130.7343211,120.2042976,169.9847038,121.905933,110.9677169,130.7421576
20/05/2013,113.3760403,155.8678848,111.92542,102.6299311,120.949819,113.3826376,155.8775649,111.9319151,102.6357774,120.9569532,120.2060323,165.9093855,118.6491295,108.6786526,128.3386508,120.2131136,165.9198167,118.6560999,108.68492,128.3463145
21/05/2013,113.3787779,153.0803467,112.5346133,100.7764559,119.9425484,113.3853754,153.0898197,112.5411513,100.782174,119.9496109,120.2089707,162.9059099,119.3029263,106.6918922,127.2566857,120.2160522,162.9161156,119.3099432,106.6980208,127.2642715
22/05/2013,113.3815155,154.2047318,108.1964187,97.59549155,118.3445394,113.3881132,154.2142883,108.2026524,97.60099065,118.3514882,120.2119091,164.1173152,114.6480683,103.2832393,125.5404066,120.2189908,164.1276117,114.6547554,103.2891309,125.547869
23/05/2013,113.3842532,153.736238,105.8150268,95.15341265,117.0222326,113.3908511,153.7457597,105.8210943,95.15874449,117.0290876,120.2148477,163.6125496,112.0938237,100.66729,124.1204511,120.2219295,163.6228083,112.1003307,100.6730006,124.1278118
24/05/2013,113.3869908,152.2370579,106.7934281,95.79211021,117.0523967,113.3935889,152.2464684,106.7995638,95.79748572,117.0592539,120.2177861,161.9974282,113.1431569,101.3513821,124.1528405,120.2248682,162.0075658,113.1497378,101.3571399,124.1602036
27/05/2013,113.3952037,153.1740454,106.7380469,94.53976205,116.9617645,113.4018023,153.1835254,106.7441787,94.54505198,116.9686152,120.2266014,163.0068561,113.0837575,100.0100786,124.0555223,120.2336841,163.0170694,113.0903342,100.0157438,124.0628784
28/05/2013,113.3979413,156.453502,108.3071811,95.32874139,118.3718414,113.4045401,156.4632257,108.3134225,95.33408521,118.3787922,120.2295398,166.5404526,114.7668874,100.8550743,125.5697268,120.2366227,166.5509312,114.7735829,100.8607979,125.5771914
29/05/2013,113.4006789,156.9219958,107.8087502,94.86537257,118.2491994,113.4072779,156.9317544,107.8149568,94.87068473,118.2561415,120.2324783,167.0453273,114.2322132,100.3587965,125.4380194,120.2395613,167.0558439,114.238871,100.3644857,125.4454746
30/05/2013,113.4034166,156.4300773,108.7317704,96.10519724,118.6676154,113.4100158,156.4397993,108.7380415,96.11059417,118.6745872,120.2354168,166.5152093,115.2223747,101.6867419,125.8873707,120.2425001,166.5256861,115.2291023,101.6925229,125.8948581
31/05/2013,113.4061542,153.6191145,105.5381207,94.38948028,116.7382174,113.4127536,153.6286275,105.5441689,94.39475995,116.7450523,120.2383552,163.4863612,111.7968643,99.84913687,123.815488,120.2454387,163.4966104,111.8033504,99.85479099,123.8228269
03/06/2013,113.4143671,148.5125322,104.9843087,92.1352536,114.7616154,113.4209671,148.5216672,104.9903184,92.14037979,114.7683105,120.2471706,157.9857159,111.2029746,97.43539426,121.6933544,120.2542547,157.9955538,111.209419,97.44088237,121.7005417
04/06/2013,113.4171047,149.0747248,104.7627838,93.01189731,115.0666276,113.4237049,149.0839013,104.7687781,93.0170831,115.0733442,120.250109,158.5911785,110.9654294,98.37398614,122.0207945,120.2571934,158.6010615,110.9718571,98.37953871,122.0280051
05/06/2013,113.4198423,152.073085,104.1166697,93.58797746,115.7993936,113.4264427,152.0824834,104.1226191,93.59320248,115.806162,120.2530474,161.8207861,110.2726251,98.99083471,122.8074854,120.260132,161.8309106,110.2790042,98.99642972,122.8147522
06/06/2013,113.4225799,151.7451394,102.1044859,93.4251722,115.1743443,113.4291805,151.7545135,102.1102958,93.43038613,115.1810685,120.2559858,161.4675091,108.1153767,98.81650317,122.1364343,120.2630706,161.4776072,108.1216047,98.82208618,122.1436531
07/06/2013,113.4253176,149.5900679,99.70463356,94.22667502,114.2366735,113.4319184,149.5992825,99.71027772,94.23194358,114.2433315,120.2589244,159.1462105,105.5431997,99.67478693,121.1298382,120.2660094,159.156135,105.5492483,99.68042903,121.1369852
10/06/2013,113.4335304,150.4099321,98.37548459,91.74702567,113.4914932,113.4401317,150.4192073,98.38103727,91.75212549,113.4980986,120.2677397,160.0292649,104.1189376,97.01976735,120.3299547,120.2748252,160.0392553,104.1248872,97.02522695,120.3370448
11/06/2013,113.4362681,144.3897868,96.16023629,89.93112085,110.979353,113.4428696,144.3986182,96.16563699,89.93609762,110.9857817,120.2706782,153.5465304,101.7456978,95.07599629,117.6338812,120.277764,153.556038,101.7514829,95.08132284,117.6407796
12/06/2013,113.4390057,144.8582806,96.04947388,90.845335,111.2980238,113.4456074,144.8671465,96.054867,90.85037366,111.3044748,120.2736166,154.0509052,101.6270534,96.05452442,117.9758429,120.2807026,154.0604503,101.6328303,96.05991789,117.9827655
13/06/2013,113.4417433,144.8114312,92.56045782,89.492799,110.0766078,113.4483452,144.8202936,92.56561291,89.49774613,110.0829731,120.276555,154.0004668,97.89063188,94.60688252,116.6652224,120.2836413,154.0100081,97.89615124,94.61217702,116.6720521
14/06/2013,113.4444809,145.8186929,92.98504707,92.39824671,111.1616169,113.451083,145.8276294,92.99023104,92.40339077,111.1680584,120.2794935,155.0849366,98.34523689,97.71696027,117.8294649,120.2865799,155.0945585,98.35078749,97.72246771,117.8363772
17/06/2013,113.4526938,146.568283,93.40963633,91.89730745,111.3319801,113.4592965,146.5772747,93.4148492,91.90241747,111.3384335,120.2883089,155.892044,98.79986759,97.18065261,118.0122817,120.295396,155.9017259,98.80544945,97.18612324,118.019207
18/06/2013,113.4554314,144.1789646,91.6743585,91.38384471,110.1731498,113.4620343,144.1877805,91.67945339,91.38891988,110.1795219,120.2912473,153.3195684,96.94197415,96.63097478,116.7688087,120.2983346,153.3290591,96.94742842,96.63640772,116.7756458
19/06/2013,113.4581691,144.6943078,88.84991693,91.35879775,109.5902979,113.4647722,144.7031616,88.85482064,91.36387123,109.5966291,120.2941859,153.8743718,93.91888969,96.60416221,116.1434455,120.3012734,153.8839037,93.92413726,96.60959332,116.1502382
20/06/2013,113.4609067,140.2904662,88.84991693,88.0025047,107.6509486,113.46751,140.2989972,88.85482064,88.00735127,107.6571441,120.2971243,149.1341216,93.91888969,93.01210902,114.0629435,120.304212,149.1433025,93.92413726,93.01729482,114.0695892
21/06/2013,113.4636443,144.1789646,86.72697065,87.2510958,107.9051689,113.4702478,144.1877805,86.7317314,87.25589179,107.9113822,120.3000627,153.3195684,91.64741684,92.20814781,114.3356406,120.3071507,153.3290591,91.6525099,92.21327895,114.3423056
